area,Date,C_025,C_25,C_50,C_75,C_975,provenance
Windsor and Maidenhead,2020-11-11,33.2,39.1,40.1,43.1,50.0,inferred
Windsor and Maidenhead,2020-11-12,32.9,39.0,39.7,41.4,49.1,inferred
Windsor and Maidenhead,2020-11-13,32.5,37.9,38.6,39.2,46.2,inferred
Windsor and Maidenhead,2020-11-14,32.8,37.1,37.5,38.2,42.3,inferred
Windsor and Maidenhead,2020-11-15,33.0,35.0,36.5,38.4,38.9,inferred
Windsor and Maidenhead,2020-11-16,32.6,33.3,35.8,37.6,38.9,inferred
Windsor and Maidenhead,2020-11-17,30.1,33.6,35.9,38.0,40.0,inferred
Windsor and Maidenhead,2020-11-18,27.9,32.9,35.8,38.0,42.3,inferred
Windsor and Maidenhead,2020-11-19,26.0,32.5,34.2,37.7,44.8,inferred
Windsor and Maidenhead,2020-11-20,24.4,30.6,33.7,37.5,46.7,inferred
Wokingham,2020-08-01,0.6,0.6,0.6,0.6,0.6,inferred
Wokingham,2020-08-02,0.6,0.6,0.6,0.6,0.6,inferred
Wokingham,2020-08-03,0.6,0.7,0.7,0.7,0.7,inferred
Wokingham,2020-08-04,0.7,0.7,0.7,0.7,0.7,inferred
Wokingham,2020-08-05,0.6,0.6,0.7,0.7,0.8,inferred
Wokingham,2020-08-06,0.5,0.6,0.7,0.7,0.8,inferred
Wokingham,2020-08-07,0.4,0.6,0.7,0.7,0.9,inferred
Wokingham,2020-08-08,0.4,0.6,0.7,0.8,0.9,inferred
Wokingham,2020-08-09,0.5,0.6,0.6,0.8,0.9,inferred
Wokingham,2020-08-10,0.5,0.6,0.7,0.8,1.0,inferred
Wokingham,2020-08-11,0.6,0.7,0.7,0.9,1.0,inferred
Wokingham,2020-08-12,0.6,0.8,0.8,0.9,1.0,inferred
Wokingham,2020-08-13,0.7,0.8,0.9,1.0,1.0,inferred
Wokingham,2020-08-14,0.7,0.9,0.9,1.0,1.4,inferred
Wokingham,2020-08-15,0.8,0.9,1.0,1.2,1.6,inferred
Wokingham,2020-08-16,0.9,1.0,1.1,1.3,1.7,inferred
Wokingham,2020-08-17,1.1,1.1,1.3,1.3,1.7,inferred
Wokingham,2020-08-18,1.1,1.3,1.4,1.5,1.6,inferred
Wokingham,2020-08-19,1.2,1.3,1.5,1.6,2.0,inferred
Wokingham,2020-08-20,1.1,1.5,1.6,1.7,2.7,inferred
Wokingham,2020-08-21,1.1,1.6,1.7,1.7,3.4,inferred
Wokingham,2020-08-22,1.2,1.6,1.7,1.8,3.8,inferred
Wokingham,2020-08-23,1.4,1.6,1.7,1.9,3.8,inferred
Wokingham,2020-08-24,1.5,1.6,1.7,1.9,3.7,inferred
Wokingham,2020-08-25,1.5,1.6,1.8,1.9,3.6,inferred
Wokingham,2020-08-26,1.4,1.7,1.9,2.1,3.6,inferred
Wokingham,2020-08-27,1.3,1.8,2.0,2.3,3.5,inferred
Wokingham,2020-08-28,1.4,1.9,2.1,2.3,3.4,inferred
Wokingham,2020-08-29,1.5,2.0,2.2,2.4,3.3,inferred
Wokingham,2020-08-30,1.7,2.1,2.2,2.7,3.1,inferred
Wokingham,2020-08-31,2.0,2.1,2.3,2.8,2.9,inferred
Wokingham,2020-09-01,2.1,2.3,2.5,2.8,3.1,inferred
Wokingham,2020-09-02,2.1,2.4,2.5,2.9,3.2,inferred
Wokingham,2020-09-03,2.0,2.3,2.6,2.9,3.1,inferred
Wokingham,2020-09-04,2.1,2.2,2.6,2.9,3.0,inferred
Wokingham,2020-09-05,2.1,2.3,2.6,2.8,3.1,inferred
Wokingham,2020-09-06,2.0,2.5,2.6,2.7,3.2,inferred
Wokingham,2020-09-07,1.9,2.4,2.6,2.8,3.1,inferred
Wokingham,2020-09-08,1.8,2.3,2.5,3.0,3.0,inferred
Wokingham,2020-09-09,1.8,2.2,2.3,2.6,3.0,inferred
Wokingham,2020-09-10,1.8,1.9,2.2,2.4,2.9,inferred
Wokingham,2020-09-11,1.7,1.9,2.2,2.4,2.8,inferred
Wokingham,2020-09-12,1.7,1.8,2.2,2.5,2.8,inferred
Wokingham,2020-09-13,1.8,1.9,2.3,2.6,2.8,inferred
Wokingham,2020-09-14,1.9,2.0,2.5,2.7,2.8,inferred
Wokingham,2020-09-15,2.1,2.2,2.8,2.9,3.1,inferred
Wokingham,2020-09-16,2.4,2.6,3.1,3.2,3.5,inferred
Wokingham,2020-09-17,2.7,2.9,3.4,3.8,4.0,inferred
Wokingham,2020-09-18,3.0,3.3,3.8,4.0,4.9,inferred
Wokingham,2020-09-19,3.3,3.7,4.0,4.4,5.7,inferred
Wokingham,2020-09-20,3.7,3.9,4.4,4.7,6.2,inferred
Wokingham,2020-09-21,4.1,4.4,4.6,5.1,6.5,inferred
Wokingham,2020-09-22,4.5,4.7,5.0,5.6,6.7,inferred
Wokingham,2020-09-23,5.0,5.0,5.3,5.8,6.8,inferred
Wokingham,2020-09-24,4.8,5.4,5.7,6.5,7.3,inferred
Wokingham,2020-09-25,4.6,5.6,5.9,7.1,7.7,inferred
Wokingham,2020-09-26,4.5,5.9,6.2,7.4,8.1,inferred
Wokingham,2020-09-27,4.5,5.9,6.7,7.5,8.5,inferred
Wokingham,2020-09-28,5.0,5.8,7.2,7.9,9.0,inferred
Wokingham,2020-09-29,5.8,6.2,7.3,8.6,9.6,inferred
Wokingham,2020-09-30,6.8,7.0,7.8,9.3,10.1,inferred
Wokingham,2020-10-01,7.0,7.7,8.4,9.4,10.4,inferred
Wokingham,2020-10-02,7.1,8.0,8.9,9.6,10.8,inferred
Wokingham,2020-10-03,7.4,8.3,9.1,10.5,11.4,inferred
Wokingham,2020-10-04,7.8,8.9,9.2,11.2,12.1,inferred
Wokingham,2020-10-05,8.1,9.3,9.8,11.5,12.8,inferred
Wokingham,2020-10-06,8.6,9.8,10.6,12.0,13.5,inferred
Wokingham,2020-10-07,9.2,10.4,11.1,12.7,14.1,inferred
Wokingham,2020-10-08,10.1,10.8,11.9,13.2,14.3,inferred
Wokingham,2020-10-09,11.4,11.4,12.6,14.3,14.7,inferred
Wokingham,2020-10-10,12.2,12.9,13.4,15.0,15.8,inferred
Wokingham,2020-10-11,12.7,14.2,14.7,15.4,17.1,inferred
Wokingham,2020-10-12,13.2,15.2,15.9,16.9,18.1,inferred
Wokingham,2020-10-13,14.7,15.2,17.1,18.3,18.7,inferred
Wokingham,2020-10-14,15.1,17.1,18.1,18.4,20.0,inferred
Wokingham,2020-10-15,15.9,18.0,18.9,19.2,21.1,inferred
Wokingham,2020-10-16,16.9,17.9,19.4,20.4,22.0,inferred
Wokingham,2020-10-17,17.7,18.2,20.0,21.5,22.8,inferred
Wokingham,2020-10-18,18.5,18.9,20.2,22.2,23.3,inferred
Wokingham,2020-10-19,18.8,19.5,20.7,22.5,24.1,inferred
Wokingham,2020-10-20,18.9,19.8,21.3,23.2,25.1,inferred
Wokingham,2020-10-21,19.3,19.7,21.8,24.2,25.6,inferred
Wokingham,2020-10-22,19.4,20.5,22.0,24.7,25.8,inferred
Wokingham,2020-10-23,19.0,21.6,22.1,24.7,25.8,inferred
Wokingham,2020-10-24,19.3,21.2,22.6,24.6,25.9,inferred
Wokingham,2020-10-25,20.2,21.1,23.4,24.5,26.2,inferred
Wokingham,2020-10-26,20.9,21.9,23.6,24.5,26.9,inferred
Wokingham,2020-10-27,21.3,22.9,23.8,25.4,27.5,inferred
Wokingham,2020-10-28,21.2,23.1,24.5,26.1,27.3,inferred
Wokingham,2020-10-29,21.6,22.8,25.7,26.1,26.4,inferred
Wokingham,2020-10-30,22.0,23.3,25.0,26.0,27.7,inferred
Wokingham,2020-10-31,21.7,24.0,25.5,25.8,28.4,inferred
Wokingham,2020-11-01,20.4,25.0,25.8,26.6,28.2,inferred
Wokingham,2020-11-02,20.2,24.9,26.3,27.6,28.5,inferred
Wokingham,2020-11-03,21.2,25.0,26.8,28.6,29.6,inferred
Wokingham,2020-11-04,22.7,24.7,27.7,30.0,30.6,inferred
Wokingham,2020-11-05,23.9,24.9,28.6,30.3,31.6,inferred
Wokingham,2020-11-06,25.0,25.4,29.2,31.1,33.1,inferred
Wokingham,2020-11-07,25.9,26.7,29.7,32.0,34.2,inferred
Wokingham,2020-11-08,26.9,28.2,30.9,32.1,35.3,inferred
Wokingham,2020-11-09,27.6,29.6,31.9,32.5,36.2,inferred
Wokingham,2020-11-10,27.0,30.0,32.0,33.7,36.9,inferred
Wokingham,2020-11-11,26.2,30.6,32.6,33.9,37.4,inferred
Wokingham,2020-11-12,25.9,31.2,32.7,33.5,37.5,inferred
Wokingham,2020-11-13,26.2,31.3,32.5,33.2,37.3,inferred
Wokingham,2020-11-14,26.2,31.2,31.6,33.6,37.1,inferred
Wokingham,2020-11-15,25.8,30.4,31.6,33.8,37.2,inferred
Wokingham,2020-11-16,26.0,29.8,31.9,34.5,37.6,inferred
Wokingham,2020-11-17,27.1,29.9,32.0,35.9,38.3,inferred
Wokingham,2020-11-18,27.6,29.2,32.5,37.4,39.0,inferred
Wokingham,2020-11-19,27.1,28.9,33.2,38.9,39.9,inferred
Wokingham,2020-11-20,26.4,28.1,33.4,40.8,41.3,inferred
